首相,,,-999,名詞,一般,*,*,*,*,首相,シュショウ,シュショウ
官邸,,,-999,名詞,一般,*,*,*,*,官邸,カンテイ,カンテイ
内閣,,,-999,名詞,一般,*,*,*,*,内閣,ナイカク,ナイカク
政権,,,-999,名詞,一般,*,*,*,*,政権,セイケン,セイケン
政府,,,-999,名詞,一般,*,*,*,*,政府,セイフ,セイフ
閣僚,,,-999,名詞,一般,*,*,*,*,閣僚,カクリョウ,カクリョウ
法相,,,-999,名詞,一般,*,*,*,*,法相,ホウショウ,ホウショウ
法務相,,,-999,名詞,一般,*,*,*,*,法務相,ホウムショウ,ホウムショウ
外務相,,,-999,名詞,一般,*,*,*,*,外務相,ガイムショウ,ガイムショウ
外相,,,-999,名詞,一般,*,*,*,*,外相,ガイショウ,ガイショウ
財務相,,,-999,名詞,一般,*,*,*,*,財務相,ザイムショウ,ザイムショウ
財相,,,-999,名詞,一般,*,*,*,*,財相,ザイショウ,ザイショウ
文科相,,,-999,名詞,一般,*,*,*,*,文科相,モンカショウ,モンカショウ
厚労相,,,-999,名詞,一般,*,*,*,*,厚労相,コウロウショウ,コウロウショウ
農水相,,,-999,名詞,一般,*,*,*,*,農水相,ノウスイショウ,ノウスイショウ
農相,,,-999,名詞,一般,*,*,*,*,農相,ノウショウ,ノウショウ
経産相,,,-999,名詞,一般,*,*,*,*,経産相,ケイサンショウ,ケイサンショウ
国交相,,,-999,名詞,一般,*,*,*,*,国交相,コッコウショウ,コッコウショウ
環境相,,,-999,名詞,一般,*,*,*,*,環境相,カンキョウショウ,カンキョウショウ
防衛相,,,-999,名詞,一般,*,*,*,*,防衛相,ボウエイショウ,ボウエイショウ
長官,,,-999,名詞,一般,*,*,*,*,長官,チョウカン,チョウカン
大蔵相,,,-995,名詞,一般,*,*,*,*,大蔵相,オオクラショウ,オオクラショウ
蔵相,,,-999,名詞,一般,*,*,*,*,蔵相,ゾウショウ,ゾウショウ
厚生相,,,-999,名詞,一般,*,*,*,*,厚生相,コウセイショウ,コウセイショウ
厚相,,,-999,名詞,一般,*,*,*,*,厚相,コウショウ,コウショウ
運輸相,,,-999,名詞,一般,*,*,*,*,運輸相,ウンユショウ,ウンユショウ
労働相,,,-999,名詞,一般,*,*,*,*,労働相,ロウドウショウ,ロウドウショウ
労相,,,-999,名詞,一般,*,*,*,*,労相,ロウショウ,ロウショウ
建設相,,,-999,名詞,一般,*,*,*,*,建設相,ケンセツショウ,ケンセツショウ
文部相,,,-999,名詞,一般,*,*,*,*,文部相,モンブショウ,モンブショウ
文相,,,-999,名詞,一般,*,*,*,*,文相,ブンショウ,ブンショウ
厚生相,,,-999,名詞,一般,*,*,*,*,厚生相,コウセイショウ,コウセイショウ
自治相,,,-999,名詞,一般,*,*,*,*,自治相,ジチショウ,ジチショウ
自民,,,-999,名詞,一般,*,*,*,*,自民,ジミン,ジミン
自民党,,,-999,名詞,一般,*,*,*,*,自民党,ジミントウ,ジミントウ
自公,,,-995,名詞,一般,*,*,*,*,自公,ジコウ,ジコウ
自社さ,,,-999,名詞,一般,*,*,*,*,自社さ,ジシャサ,ジシャサ
自公保,,,-999,名詞,一般,*,*,*,*,自公保,ジコウホ,ジコウホ
総裁,,,-999,名詞,一般,*,*,*,*,総裁,ソウサイ,ソウサイ
幹事長,,,-999,名詞,一般,*,*,*,*,幹事長,カンジチョウ,カンジチョウ
政調会長,,,-999,名詞,一般,*,*,*,*,政調会長,セイチョウカイチョウ,セイチョウカイチョウ
民主主義,,,-999,名詞,一般,*,*,*,*,民主主義,ミンシュシュギ,ミンシュシュギ
国会,,,-999,名詞,一般,*,*,*,*,国会,コッカイ,コッカイ
衆議院,,,-999,名詞,一般,*,*,*,*,衆議院,シュウギイン,シュウギイン
衆院,,,-999,名詞,一般,*,*,*,*,衆院,シュウイン,シュウイン
参議院,,,-999,名詞,一般,*,*,*,*,参議院,サンギイン,サンギイン
参院,,,-999,名詞,一般,*,*,*,*,参院,サンイン,サンイン
選挙,,,-999,名詞,一般,*,*,*,*,選挙,センキョ,センキョ
地方選,,,-999,名詞,一般,*,*,*,*,地方選,チホウセン,チホウセン
政治,,,-999,名詞,一般,*,*,*,*,政治,セイジ,セイジ
法,,,-980,名詞,一般,*,*,*,*,法,ホウ,ホウ
党,,,-980,名詞,一般,*,*,*,*,党,トウ,トウ
政党,,,-999,名詞,一般,*,*,*,*,政党,セイトウ,セイトウ
与党,,,-999,名詞,一般,*,*,*,*,与党,ヨトウ,ヨトウ
野党,,,-999,名詞,一般,*,*,*,*,野党,ヤトウ,ヤトウ
新党,,,-999,名詞,一般,*,*,*,*,新党,シントウ,シントウ
党首,,,-999,名詞,一般,*,*,*,*,党首,トウシュ,トウシュ
連立,,,-999,名詞,一般,*,*,*,*,連立,レンリツ,レンリツ
代議士,,,-999,名詞,一般,*,*,*,*,代議士,ダイギシ,ダイギシ
議員,,,-999,名詞,一般,*,*,*,*,議員,ギイン,ギイン
知事,,,-999,名詞,一般,*,*,*,*,知事,チジ,チジ
市長,,,-999,名詞,一般,*,*,*,*,市長,シチョウ,シチョウ
都議,,,-999,名詞,一般,*,*,*,*,都議,トギ,トギ
県議,,,-999,名詞,一般,*,*,*,*,県議,ケンギ,ケンギ
市議,,,-999,名詞,一般,*,*,*,*,市議,シギ,シギ
町議,,,-999,名詞,一般,*,*,*,*,町議,チョウギ,チョウギ
村議,,,-999,名詞,一般,*,*,*,*,村議,ソンギ,ソンギ
市町村,,,-999,名詞,一般,*,*,*,*,市町村,シチョウソン,シチョウソン
自治体,,,-999,名詞,一般,*,*,*,*,自治体,ジチタイ,ジチタイ
