貿易,,,-999,名詞,一般,*,*,*,*,貿易,ボウエキ,ボウエキ
ガット,,,-999,名詞,一般,*,*,*,*,ガット,ガット,ガット
関税,,,-999,名詞,一般,*,*,*,*,関税,カンゼイ,カンゼイ
輸入,,,-999,名詞,一般,*,*,*,*,輸入,ユニュウ,ユニュウ
輸出,,,-999,名詞,一般,*,*,*,*,輸出,ユシュツ,ユシュツ
禁輸,,,-999,名詞,一般,*,*,*,*,禁輸,キンユ,キンユ
資本,,,-999,名詞,一般,*,*,*,*,資本,シホン,シホン
現地生産,,,-999,名詞,一般,*,*,*,*,現地生産,ゲンチセイサン,ゲンチセイサン
漁業協定,,,-999,名詞,一般,*,*,*,*,漁業協定,ギョギョウキョウテイ,ギョギョウキョウテイ
ＷＴＯ,,,-999,名詞,一般,*,*,*,*,ＷＴＯ,ダブリューティーオー,ダブリューティーオー
ＦＴＡ,,,-999,名詞,一般,*,*,*,*,ＦＴＡ,エフティ―エー,エフティ―エー
ＡＰＥＣ,,,-999,名詞,一般,*,*,*,*,ＡＰＥＣ,エイペック,エイペック
援助,,,-999,名詞,一般,*,*,*,*,援助,エンジョ,エンジョ
支援,,,-999,名詞,一般,*,*,*,*,支援,シエン,シエン
円借款,,,-999,名詞,一般,*,*,*,*,円借款,エンシャッカン,エンシャッカン
経済,,,-999,名詞,一般,*,*,*,*,経済,ケイザイ,ケイザイ
株,,,-999,名詞,一般,*,*,*,*,株,カブ,カブ
相場,,,-999,名詞,一般,*,*,*,*,相場,ソウバ,ソウバ
円安,,,-999,名詞,一般,*,*,*,*,円安,エンヤス,エンヤス
円高,,,-999,名詞,一般,*,*,*,*,円高,エンダカ,エンダカ
終値,,,-999,名詞,一般,*,*,*,*,終値,オワリネ,オワリネ
市場,,,-999,名詞,一般,*,*,*,*,市場,シジョウ,シジョウ
赤字,,,-999,名詞,一般,*,*,*,*,赤字,アカジ,アカジ
黒字,,,-999,名詞,一般,*,*,*,*,黒字,クロジ,クロジ
公共事業,,,-999,名詞,一般,*,*,*,*,公共事業,コウキョウジギョウ,コウキョウジギョウ
産業,,,-999,名詞,一般,*,*,*,*,産業,サンギョウ,サンギョウ
人民元,,,-999,名詞,一般,*,*,*,*,人民元,ジンミンゲン,ジンミンゲン
バブル,,,-999,名詞,一般,*,*,*,*,バブル,バブル,バブル
円,,,10000,名詞,一般,*,*,*,*,円,エン,エン
就業,,,-999,名詞,一般,*,*,*,*,就業,シュウギョウ,シュウギョウ
ドル,,,-999,名詞,一般,*,*,*,*,ドル,ドル,ドル
ウォン,,,-999,名詞,一般,*,*,*,*,ウォン,ウォン,ウォン
歴史,,,-999,名詞,一般,*,*,*,*,歴史,レキシ,レキシ
過去,,,-999,名詞,一般,*,*,*,*,過去,カコ,カコ
靖国,,,-999,名詞,一般,*,*,*,*,靖国,ヤスクニ,ヤスクニ
戦犯,,,-999,名詞,一般,*,*,*,*,戦犯,センパン,センパン
償い,,,-999,名詞,一般,*,*,*,*,償い,ツグナイ,ツグナイ
補償,,,-999,名詞,一般,*,*,*,*,補償,ホショウ,ホショウ
離散家族,,,-999,名詞,一般,*,*,*,*,離散家族,リサンカゾク,リサンカゾク
終戦,,,-999,名詞,一般,*,*,*,*,終戦,シュウセン,シュウセン
戦後,,,-999,名詞,一般,*,*,*,*,戦後,センゴ,センゴ
残留孤児,,,-999,名詞,一般,*,*,*,*,残留孤児,ザンリュウコジ,ザンリュウコジ
残留邦人,,,-999,名詞,一般,*,*,*,*,残留邦人,ザンリュウホウジン,ザンリュウホウジン
教科書,,,-999,名詞,一般,*,*,*,*,教科書,キョウカショ,キョウカショ
慰安婦,,,-999,名詞,一般,*,*,*,*,慰安婦,イアンフ,イアンフ
太平洋戦争,,,-999,名詞,一般,*,*,*,*,太平洋戦争,タイヘイヨウセンソウ,タイヘイヨウセンソウ
日中戦争,,,-999,名詞,一般,*,*,*,*,日中戦争,ニッチュウセンソウ,ニッチュウセンソウ
抗日戦争,,,-999,名詞,一般,*,*,*,*,抗日戦争,コウニチセンソウ,コウニチセンソウ
戦争認識,,,-999,名詞,一般,*,*,*,*,戦争認識,センソウニンシキ,センソウニンシキ
戦争責任,,,-999,名詞,一般,*,*,*,*,戦争責任,センソウセキニン,センソウセキニン
制裁,,,-999,名詞,一般,*,*,*,*,制裁,セイサイ,セイサイ
武力,,,-999,名詞,一般,*,*,*,*,武力,ブリョク,ブリョク
米軍,,,-999,名詞,一般,*,*,*,*,米軍,ベイグン,ベイグン
軍,,,150,名詞,一般,*,*,*,*,軍,グン,グン
核,,,-999,名詞,一般,*,*,*,*,核,カク,カク
国防,,,-999,名詞,一般,*,*,*,*,国防,コクボウ,コクボウ
不安定,,,-999,名詞,一般,*,*,*,*,不安定,フアンテイ,フアンテイ
安定,,,20,名詞,一般,*,*,*,*,安定,アンテイ,アンテイ
有事,,,-999,名詞,一般,*,*,*,*,有事,ユウジ,ユウジ
軍拡,,,-999,名詞,一般,*,*,*,*,軍拡,グンカク,グンカク
脅威,,,-999,名詞,一般,*,*,*,*,脅威,キョウイ,キョウイ
侵攻,,,-999,名詞,一般,*,*,*,*,侵攻,シンコウ,シンコウ
防衛,,,-999,名詞,一般,*,*,*,*,防衛,ボウエイ,ボウエイ
安全保障,,,-999,名詞,一般,*,*,*,*,安全保障,アンゼンホショウ,アンゼンホショウ
安保,,,-999,名詞,一般,*,*,*,*,安保,アンポ,アンポ
自衛隊,,,-999,名詞,一般,*,*,*,*,自衛隊,ジエイタイ,ジエイタイ
攻撃,,,-999,名詞,一般,*,*,*,*,攻撃,コウゲキ,コウゲキ
交戦,,,-999,名詞,一般,*,*,*,*,交戦,コウセン,コウセン
爆撃,,,-999,名詞,一般,*,*,*,*,爆撃,バクゲキ,バクゲキ
空爆,,,-999,名詞,一般,*,*,*,*,空爆,クウバク,クウバク
停戦,,,-999,名詞,一般,*,*,*,*,停戦,テイセン,テイセン
和平,,,-999,名詞,一般,*,*,*,*,和平,ワヘイ,ワヘイ
平和,,,-999,名詞,一般,*,*,*,*,平和,ヘイワ,ヘイワ
同盟,,,-999,名詞,一般,*,*,*,*,同盟,ドウメイ,ドウメイ
自衛権,,,-999,名詞,一般,*,*,*,*,自衛権,ジエイケン,ジエイケン
イラク,,,-999,名詞,一般,*,*,*,*,イラク,イラク,イラク
アフガン,,,-999,名詞,一般,*,*,*,*,アフガン,アフガン,アフガン
アフガニスタン,,,-999,名詞,一般,*,*,*,*,アフガニスタン,アフガニスタン,アフガニスタン
タリバン,,,-999,名詞,一般,*,*,*,*,タリバン,タリバン,タリバン
尖閣,,,-999,名詞,一般,*,*,*,*,尖閣,センカク,センカク
拉致,,,-999,名詞,一般,*,*,*,*,拉致,ラチ,ラチ
ら致,,,-999,名詞,一般,*,*,*,*,ら致,ラチ,ラチ
竹島,,,-999,名詞,一般,*,*,*,*,竹島,タケシマ,タケシマ
会談,,,-999,名詞,一般,*,*,*,*,会談,カイダン,カイダン
訪問,,,-999,名詞,一般,*,*,*,*,訪問,ホウモン,ホウモン
訪米,,,-999,名詞,一般,*,*,*,*,訪米,ホウベイ,ホウベイ
訪中,,,-999,名詞,一般,*,*,*,*,訪中,ホウチュウ,ホウチュウ
訪韓,,,-999,名詞,一般,*,*,*,*,訪韓,ホウカン,ホウカン
訪朝,,,-999,名詞,一般,*,*,*,*,訪朝,ホウチョウ,ホウチョウ
訪日,,,-999,名詞,一般,*,*,*,*,訪日,ホウニチ,ホウニチ
来日,,,-999,名詞,一般,*,*,*,*,来日,ライニチ,ライニチ
交渉,,,-999,名詞,一般,*,*,*,*,交渉,コウショウ,コウショウ
合意,,,-999,名詞,一般,*,*,*,*,合意,ゴウイ,ゴウイ
協議,,,-999,名詞,一般,*,*,*,*,協議,キョウギ,キョウギ
ミサイル,,,-999,名詞,一般,*,*,*,*,ミサイル,ミサイル,ミサイル
迎撃,,,-999,名詞,一般,*,*,*,*,迎撃,ゲイゲキ,ゲイゲキ
テロ,,,-999,名詞,一般,*,*,*,*,テロ,テロ,テロ
通商,,,-999,名詞,一般,*,*,*,*,通商,ツウショウ,ツウショウ
社,,,-999,名詞,一般,*,*,*,*,社,シャ,シャ
関税,,,-999,名詞,一般,*,*,*,*,関税,カンゼイ,カンゼイ
構造協議,,,-999,名詞,一般,*,*,*,*,構造協議,コウゾウキョウギ,コウゾウキョウギ
