"id_all","Headline","codeN","missword","sampleloc"
51132,"読売新聞社人事＝５月２２日 ",NA,NA,51132
9953,"２８日のＮＹ円　続落、一時１５９円台 ",NA,NA,9953
8833,"ルーマニア政府に総辞職要求　ティミショアラの市民組織　",NA,NA,8833
54845,"ヨイショの負担を軽減　神奈川工科大、介護補助服の研究",NA,NA,54845
66125,"レーガン元米大統領の国葬　２０００人最後の別れ ",NA,NA,66125
99041,"［復興への選択］（１）「仮設の後」見通せない（連載）",NA,NA,98926
13665,"海洋汚染広がる　飲料水施設に接近　ペルシャ湾原油流出",NA,NA,13665
36047,"家計資産、高・低所得層の格差縮まる　総務庁調査",NA,NA,36047
580,"予算大蔵原案、きょう２３日に内示　一般会計５６兆６９９０億円、４．８％増 ",NA,NA,580
60794,"バイク急襲　銀座で７５００万円強盗＝写真 ",NA,NA,60794
33442,"米、ＩＬＯなど脱退も　国連機関の改革要求　各国に伝達 ",NA,NA,33442
30191,"ＷＴＯ承認案、きょうにも衆院通過",NA,NA,30191
8795,"ルーマニアで軍がデモ隊を銃撃　１０００人死亡説も＝図付き ",NA,NA,8795
75519,"老健施設、終末期も対応　厚労省方針、療養病床転換促す",NA,NA,75519
65992,"サウジ東部で乱射テロ、１６人死亡　米国人ら犠牲　石油企業狙う",NA,NA,65992
40782,"ダイアナ英元皇太子妃の事故死　天皇陛下が弔電 ",NA,NA,40782
50491,"年金改革法案を参院委で可決　今週中にも成立 ",NA,NA,50491
36872,"幼稚園から高校までの教育内容、全面見直し　教育課程審、再開へ",NA,NA,36872
64316,"老年者控除、廃止へ　年金課税強化、０５年１月実施",NA,NA,64316
68241,"シーア派政党「圧勝」　「約６割投票」　テロの中、イラク議会選",NA,NA,68241
49748,"２１番染色体解読、来月終了　「ヒトゲノム」で日独グループ　難病解明に期待 ",NA,NA,49748
86802,"ツリーの真上　流れ星 ",NA,NA,86802
58704,"日韓サッカーＷ杯、夢の開幕　友好の新時代へ期待　金大統領宣言",NA,NA,58704
2550,"竹下首相の１９・２０日の日程＝現地時間 ",NA,NA,2550
74807,"日興、有罪の元常務に報酬　利益供与引責、見返りか",NA,NA,74807
60055,"日朝国交交渉２９日再開、滞在約２週間　拉致被害者５人が一時帰国",NA,NA,60055
85979,"来年度予算概算要求９６兆７４６５億円　過去最大　特別枠に２兆９４４５億円 ",NA,NA,85979
81405,"コンプライアンスをオリンパス窓口明かす　社員救済申し立てへ　「制裁」異動に ",NA,NA,81405
76489,"立佞武多、ニュータイプ　「機動戦士ガンダム」完成　青森・五所川原",NA,NA,76489
87155,"エジプト　数万人デモ、軍出動　エルバラダイ氏軟禁情報も ",NA,NA,87155
47909,"ジャワサイ、初めて雄姿　ＷＷＦがベトナムで撮影",NA,NA,47909
32922,"河野・武村氏留任なら橋本通産相も留任　内閣改造　自民・旧小渕派",NA,NA,32922
9683,"日米欧三極の対話を推進　米大統領、新たな協議機関検討を提案／日米首脳会談 ",NA,NA,9683
22008,"情報公開請求、１５万件超す　活用、関東で目立つ　本社アンケート　",NA,NA,22008
20877,"握りずし、コメ料理か魚料理か　米からの冷凍品、輸入販売で論争",NA,NA,20877
72224,"耐震偽装　木村建設社長ら聴取、きょうにも　決算虚偽報告容疑／警視庁など ",NA,NA,72224
43551,"スハルト蓄財を調査　検察、慎重姿勢も　インドネシア",NA,NA,43551
79418,"ベルサイユで和のバレエ　東京バレエ団が故ベジャール氏の追悼公演",NA,NA,79418
6420,"再生は　対症療法には限界（深まる癒着　リ事件政界波及：下）",NA,NA,6420
36018,"成長持続へ赤字削減　ＯＥＣＤ閣僚理が共同声明採択し閉幕／パリ ",NA,NA,36018
98080,"ＳＴＡＰ　理研　追加調査を開始　小保方氏、検証参加へ",NA,NA,97075
6626,"天安門の武力制圧　一斉射撃で死者千数百人に　装甲車、学生をひく ",NA,NA,6626
56938,"カブールに星条旗　１２年ぶりに国旗が掲揚された旧米大使館＝写真 ",NA,NA,56938
58299,"斎藤英四郎氏（経団連元会長、新日鉄名誉会長）死去 ",NA,NA,58299
28241,"北朝鮮の核開発問題　話し合い解決に全力をあげる　羽田首相が強調 ",NA,NA,28241
71494,"堀江容疑者、ライブドア社長を辞任　後任は６０歳・平松氏　熊谷氏に代表権 ",NA,NA,71494
72545,"背後から絞殺か　直前まで警戒させず　秋田小１殺害",NA,NA,72545
3394,"円急落、ＮＹで１３６円台 ",NA,NA,3394
91434,"（アフリカはいま）横浜宣言にインフラ整備　５１カ国参加、開発会議あす採択",NA,NA,94005
48982,"海自艦修理に入札調整　１０年余、毎回１社除き辞退　造船１０社",NA,NA,48982
60582,"民主・鳩山氏「党首に自由・小沢氏も」　新党に改めて意欲",NA,NA,60582
52871,"「ニホンオオカミ」か　九州の山中で撮影　野生生物保護学会で報告 ",NA,NA,52871
79961,"自民党総裁選、麻生氏が優勢　地方票・議員票とも",NA,NA,79961
61057,"中村喜四郎議員失職・収監へ　上告棄却、実刑確定へ　ゼネコン汚職",NA,NA,61057
75094,"［日本］格差を超えて（５）引きこもり、今は社長（連載） ",NA,NA,75094
72779,"日米、「価値共有」声明へ　首脳会談、防衛指針改定は盛らず",NA,NA,72779
87277,"バーレーン、デモ激化　首都中心部の広場占拠",NA,NA,87277
8032,"パチンコ疑惑できょう１３日に閣僚に自主調査を指示／森山官房長官 ",NA,NA,8032
97057,"巨人　日本シリーズ進出",NA,NA,95107
32540,"ソウルでデパート崩壊、死者２７・負傷者６９０人　手抜き工事の疑い ",NA,NA,32540
68961,"ヤフー売上高１１７７億円　広告、大幅伸び　３月連結",NA,NA,68961
24726,"マグニチュードは８．０　グアム島沖地震で米国の津波警報センター",NA,NA,24726
45282,"淀川長治氏（映画評論家）死去　映画への愛情あふれる解説で人気 ",NA,NA,45282
34694,"阪神大震災あす１年　兵庫県では追悼式 ",NA,NA,34694
71799,"人と触れあう「もち肌」ロボ　理研開発、介護に活躍期待",NA,NA,71799
51299,"東証が「世界市場」構想　欧米亜１０市場合意",NA,NA,51299
84220,"（百年の明日　ニッポンとコリア）光化門復元に未来託す",NA,NA,84220
45178,"福岡市長選告示 ",NA,NA,45178
55651,"公立小中高校の校内暴力、過去最多３万４５９５件／２０００年度 ",NA,NA,55651
63699,"エイズ禍拡大、世界人口に影　２０５０年推計、９３億→８９億に／国連基金白書 ",NA,NA,63699
146,"「レーガン大統領に最大の責任」　イラン・コントラ疑惑で米議会が最終報告 ",NA,NA,146
60380,"ＵＦＪつばさ証券の顧客データ流出　旧東和の１万人分",NA,NA,60380
28471,"円、欧米の市場で９８円台突入",NA,NA,28471
4446,"「政治改革」検討を要請　竹下首相、後藤田氏と会談",NA,NA,4446
54448,"ＧＷは海外で　成田空港は出国ラッシュ",NA,NA,54448
3363,"地価監視区域、長野市の６割に　五輪・新幹線で高騰心配",NA,NA,3363
34335,"キューバへの無償援助方針固める／政府",NA,NA,34335
59898,"２３日午前のＮＹ株、一時７８００ドル割れ ",NA,NA,59898
43199,"四極通商会議、きょう未明に開幕 ",NA,NA,43199
40522,"中３少年、精神鑑定へ　審判手続き中断　神戸児童殺傷事件で家裁決定",NA,NA,40522
74875,"資金洗浄疑惑の通報義務、弁護士ら５業種除外　警察庁が方針変更",NA,NA,74875
53415,"景気浮揚へ解禁議論　自社株の保有・取得自由化について森首相発言",NA,NA,53415
7278,"大雨、都心も記録的　大手町で観測史上最高の８月の日降水量",NA,NA,7278
67210,"日本の友好記念碑爆破　イラク・サマワで先月完成",NA,NA,67210
43852,"「家族一緒の食事」重要　「心の教育の在り方」を中教審が答申 ",NA,NA,43852
19189,"地球温暖化防止条約　「ＣＯ２削減」大幅に後退　「公約」の案文が判明 ",NA,NA,19189
94575,"雪の壁＝写真",NA,NA,90192
61564,"「子供、３人欲しいが２人まで」　成人１万人調査／内閣府 ",NA,NA,61564
93077,"日韓外相、１０カ月ぶり会談　歴史認識問題、なお溝",NA,NA,97396
93867,"イラン、抜き打ち査察受諾も　制裁の即撤廃要求　核協議",NA,NA,99023
39437,"主要企業２００社　「来春は採用増」が４６％　製造業で高率／読売新聞社調査 ",NA,NA,39437
96088,"［金正恩の核］（下）圧力と対話　探る安倍政権（連載）",NA,NA,93178
50682,"当面は景気回復優先　代表質問で森首相が答弁 ",NA,NA,50682
12012,"「５００日計画」基本に　日本との協力強調　ソ連の市場経済移行案",NA,NA,12012
91550,"再稼働申請「信頼壊す」　東電表明、新潟知事が批判　柏崎刈羽原発６・７号機",NA,NA,94238
63468,"「北」核実験なら段階制裁　入国制限や送金停止／政府方針 ",NA,NA,63468
91895,"患者負担の上限見直し　所得に応じ７割増〜３割減も　厚労省案",NA,NA,94927
44852,"破たん前処理の資本注入　「健全銀行は認めず」　民主、平和が自民案拒否 ",NA,NA,44852
13830,"「磯村氏に一本化努力」　都知事選で海部首相",NA,NA,13830
31447,"ＮＹ外為市場、一時１ドル８８円０５銭　戦後の円最高値を更新",NA,NA,31447
21340,"特別天然記念物のニホンカワウソ生息確認　高知で１３年ぶり　体毛入りフン発見 ",NA,NA,21340
62587,"朝鮮半島非核化支持　声明、拉致に言及　ＡＳＥＡＮ地域フォーラム",NA,NA,62587
78515,"ポイント価値絞り込み　マイレージ交換率下げ　カード各社、収益悪化うけ",NA,NA,78515
43893,"［金融戦争・日本は生き残れるのか］（下）政治の意思決定、迅速に（連載） ",NA,NA,43893
93180,"特許、無条件で会社のもの　社員の発明、「十分な報償金」の条件外す　政府方針固める",NA,NA,97588
3417,"学校５日制へ６４の実験校　文部省、６４年度から多角的調査",NA,NA,3417
95340,"政府、韓国に抗議「天皇謝罪」発言　対抗措置を検討",NA,NA,91723
70938,"ＴＢＳ、楽天に和解打診　統合撤回し提携協議",NA,NA,70938
17044,"不動産融資を抜本見直し　投機目的は排除　審査管理体制も強化　全銀協が通知 ",NA,NA,17044
57374,"社長も偽装把握か　雪印食品の牛肉偽装事件",NA,NA,57374
55406,"［期待から現実へ］（上）参院選自民大勝、中身を示す時（連載） ",NA,NA,55406
63143,"未知の粒子ある可能性　物理「標準理論」説明つかぬ現象",NA,NA,63143
91021,"米高官、極秘訪朝３回　１１年末以降　日本、情報から疎外",NA,NA,93175
25886,"改革の理念示せず　政治改革関連法案　衆院特別委可決＜解説＞",NA,NA,25886
29589,"中国側に不快表明　核実験実施で斉藤外務次官が大使に",NA,NA,29589
38147,"福岡県のカラ出張、２年半分で５０億円　個人支給や裏金／県調査委調べ ",NA,NA,38147
15619,"自民、政治改革３法案を党議決定　反対論押し切る　焦点、臨時国会に",NA,NA,15619
67624,"大学病院の医療事故、報告書公表は半数のみ　朝日新聞社アンケート",NA,NA,67624
9766,"リトアニアで独立宣言を採択　「自由社会へ復帰」　議長に民族派選出／最高会議 ",NA,NA,9766
15037,"「脳死移植」容認の方向　脳死臨調が中間意見の素案提示　安易な実施には懸念も ",NA,NA,15037
14418,"高浜原発２号機、きょう運転停止　通産省が徹底調査を指示",NA,NA,14418
51583,"神津島の「地殻観測装置」壊れた　地震でＧＰＳ４基中３基　噴火予知ピンチ ",NA,NA,51583
20314,"バルセロナ、気分は本番　五輪きょう２５日開幕 ",NA,NA,20314
25580,"ゼネコン汚職　東京地検が「鹿島」聴取を開始　仙台、茨城への贈賄容疑解明へ ",NA,NA,25580
89271,"月面に立ち入り禁止区域？　米ＮＡＳＡが計画、「遺産壊される恐れ」",NA,NA,89635
16610,"スウェーデン「高福祉」見直しへ　社民党が総選挙で敗北 ",NA,NA,16610
25029,"ＰＬＯとイスラエル「間もなく相互承認」　ノルウェー高官感触",NA,NA,25029
12591,"知事交際費公開を　大阪府の控訴棄却／大阪高裁 ",NA,NA,12591
92571,"ＮＨＫ予算、民・維反対へ　会長発言巡り　「全会一致」崩れる",NA,NA,96317
64248,"イラクで殺害された２外交官遺体、帰国の途に ",NA,NA,64248
50861,"新５００円硬貨、打ち初め　８月にお財布へ　傾けると数字浮かぶ ",NA,NA,50861
91659,"慈恵医大でも論文不正　「データ、人為的操作」　高血圧薬ディオバン",NA,NA,94464
39360,"隠ぺいは現地課長、上司も経緯把握か　茨城・東海動燃事故虚偽報告",NA,NA,39360
47024,"サミット開催市の決定は連休明け／野中官房長官 ",NA,NA,47024
36177,"住専法案、特別委が可決　きょう衆院通過へ　追加負担へ詰め",NA,NA,36177
2724,"イラン旅客機撃墜事件　ソ連、米海軍の撤退迫る／ペルシャ湾 ",NA,NA,2724
37750,"道路工事の交通整理　年１００億も賃金払い過ぎ　建設など３省／会計検査院調査 ",NA,NA,37750
76952,"ビックカメラ・ベスト電器が提携　家電量販店６位と７位",NA,NA,76952
23073,"先月の通貨供給量、プラスに　昨夏以来の好材料　日銀速報",NA,NA,23073
11349,"棺桶金　食料品購入に手当（汚染大地　５年目のチェルノブイリ：５）",NA,NA,11349
8794,"公定歩合を週内に０．５％上げ　地価や円安を考慮　日銀、大蔵省と最終調整 ",NA,NA,8794
41721,"橋本首相、公的資金投入を預金者保護に限定　「金融淘汰やむを得ぬ」",NA,NA,41721
33759,"ロシア外相解任へ　旧ユーゴ政策が引き金に　エリツィン大統領表明",NA,NA,33759
15950,"ＰＫＯの政府案確定　「武器使用」正当防衛に限定　自衛隊は本体に参加 ",NA,NA,15950
51925,"熊谷組、「債権４０００億円放棄」月内にも要請へ　新生銀などは応じる方向 ",NA,NA,51925
48388,"地雷の脅威、ゾウにまで　タイ",NA,NA,48388
41327,"全市町村の震度を発表　まず９府県１市が来月から、来春にも全国で",NA,NA,41327
91595,"迷宮大輪　「ひまわり迷路」が千葉・成田にオープン",NA,NA,94329
19366,"ロシア、独自軍創設へ　きょう８日にも布告　エリツィン大統領が最高司令官に ",NA,NA,19366
47284,"ＡＰＥＣ蔵相会議　債券市場の育成を強調　共同声明を採択し閉幕 ",NA,NA,47284
97538,"ソチ五輪　スノボ竹内「銀」　女子パラレル大回転　海外で鍛錬　日本で実力開花",NA,NA,96049
72784,"日本、背水　今夜クロアチア戦　サッカー・ドイツＷ杯",NA,NA,72784
28218,"「自家発電」売りやすく　企業や自治体参入に道　電力自由化方針",NA,NA,28218
84047,"自民・青木幹雄氏、立候補へ　世代交代論に影響　今夏の参院選・島根選挙区",NA,NA,84047
36016,"いじめっ子の過半数いじめられた体験も　文部省が小中高生、親、教師２万人調査 ",NA,NA,36016
49274,"国債発行額、純税収を上回る　今年度戦後初、３８兆６１６０億円に",NA,NA,49274
48698,"ベルリンマラソンでロルーペが女子世界最高　犬伏は日本男子最高 ",NA,NA,48698
59652,"小泉首相訪朝へ　来月２日に先遣隊 ",NA,NA,59652
9237,"東北新幹線工事の陥没事故、東京乗り入れ遅れも　都が工事中止を命令",NA,NA,9237
48575,"野球アジア選手権五輪予選　松坂１３Ｋ　台湾をねじ伏せ日本、シドニーに前進 ",NA,NA,48575
74865,"本マグロ、日本漁獲枠２３％減　ＩＣＣＡＴ会合",NA,NA,74865
75764,"［地球を読む］日中関係　朝鮮半島、次の課題　佐々木毅（寄稿） ",NA,NA,75764
25276,"エリツィン・ロシア大統領訪日、来月１２日からで合意　外相会談",NA,NA,25276
64198,"ニシキゴイ、足止めいつまで　国のＫＨＶ検査は陰性　新潟",NA,NA,64198
80713,"日中関係「良好でない」７１％　食の問題影響と分析　政府調査",NA,NA,80713
2059,"厳しい事態　牛肉・オレンジ決裂で竹下首相見解",NA,NA,2059
2921,"減税協議、物別れ　国会日程メドつかず",NA,NA,2921
3774,"天皇陛下のご容体・６日午後７時",NA,NA,3774
27526,"新多角的貿易交渉署名閣僚会議が開幕／モロッコ ",NA,NA,27526
95142,"東電事故調　津波対策　不十分　最終報告「初動対応　誤りなし」",NA,NA,91320
68505,"会計検査院のシステム委託費　２億４０００万円→７３０万円　来年度、大幅減 ",NA,NA,68505
93497,"ムーディーズ、日本国債１段階格下げ　消費増税延期が影響",NA,NA,98259
83326,"２０歳の井山八段が名人　最年少、張栩名人破る　第３４期囲碁名人戦七番勝負",NA,NA,83326
37758,"成田空港用地、さらに１農家移転　残る６戸に　共生構想評価し合意",NA,NA,37758
58067,"プール金調査にブレーキ　９５年以降に限定、外務省が極秘文書",NA,NA,58067
71003,"耐震偽装、業者が関与を否定　衆院委で参考人質疑",NA,NA,71003
71763,"メール問題　民主「永田進退」先送り　休養扱い、入院　本人「思いこみで行動」 ",NA,NA,71763
75665,"［異議あり・人材バンク］（上）官僚たたき先行に懸念（連載） ",NA,NA,75665
76785,"民主、問責決議案を検討　農水相に対し　補助金不正",NA,NA,76785
26443,"人口・エイズ対策ＯＤＡ、６年で２０−３０億ドル拠出　政府方針",NA,NA,26443
37652,"平和主義　憲法９条に外国研究者注目（いま憲法は　公布５０年：上）",NA,NA,37652
17875,"米へ日本語学習協力隊　年１０００人、相互理解を促進　政府が交流計画 ",NA,NA,17875
55318,"インドネシア、「メガワティ大統領」きょうにも誕生 ",NA,NA,55318
46024,"社債担保に９１５億円調達　貸し渋り対策で大手２１社、証券化商品",NA,NA,46024
96817,"［Ｎｉｐｐｏｎ蘇れ］吸収（３）サンバの街　歓迎と困惑（連載）",NA,NA,94636
60621,"再生機構の債権購入資金、１０兆円で最終調整 ",NA,NA,60621
42005,"［経済危機・悲観論を超えて］（４）北城恪太郎・日本ＩＢＭ社長に聞く（連載） ",NA,NA,42005
7174,"伊東沖噴火の終息宣言、２、３ヵ月は困難　気象庁「いぜん重病」",NA,NA,7174
60373,"対北朝鮮「日米韓会合」　米、重油凍結を示唆 ",NA,NA,60373
52226,"震度発表、点から面へ　空白域解消、救助活動に利便性　気象庁方針",NA,NA,52226
16386,"ソ連・リトアニア共和国と仏が復交宣言",NA,NA,16386
25786,"過去直視し未来を構築　細川首相、植民地支配を陳謝　日韓首脳会談",NA,NA,25786
4919,"入札前に「本命リスト」建設省作成　大半記載通り落札　",NA,NA,4919
51810,"関係改善に努力　米朝外相、初会談で一致 ",NA,NA,51810
89576,"正倉院の宝物によく似た金具　小刀、茨城・ひたちなかで出土",NA,NA,90241
97951,"米艦防護「賛成」７５％　邦人輸送　機雷掃海も７４％　本社世論調査",NA,NA,96824
77697,"不明年金の台帳照合作業、来年度３３００万件のみ　社保庁２年で８億件困難に ",NA,NA,77697
971,"合格増やし若返り、受験回数制限も　司法試験改革へ法曹懇方向",NA,NA,971
19717,"欧州連合は１１か国で　デンマークの拒否でＥＣ議長国のポルトガル外相が表明 ",NA,NA,19717
83434,"結婚詐欺容疑の女　知人２男性連続不審死　練炭自殺装う？ ",NA,NA,83434
44053,"政党支持率　自民、過去最低の２０．７％　民主は３倍増／読売新聞全国世論調査 ",NA,NA,44053
96513,"円急騰　一時９８円台　ＮＹ",NA,NA,94024
33475,"食糧費、１２都府県が削減策　３分の１は消極姿勢　朝日新聞社調査",NA,NA,33475
76490,"安倍首相続投に賛否二分　「評価」４４％「評価せず」４５％／読売新聞世論調査 ",NA,NA,76490
12542,"平和協力法案、作り直す用意　与野党協議で検討　自民・小沢幹事長",NA,NA,12542
15455,"「脳死状態の移植」容認　「人の死」で反対論併記　脳死臨調中間意見",NA,NA,15455
520,"教員免許に３段階制を導入　社会人登用も拡大　養成審答申",NA,NA,520
34676,"［橋本政権の課題］（中）波乱含み「住専」審議　板ばさみ、景気と財政（連載） ",NA,NA,34676
12734,"中国副首相、閣僚交流の再開要請　経済協力に強い期待　中山外相、１月にも訪中 ",NA,NA,12734
7421,"「正実ちゃんも殺した」　宮崎自供、遺体発見へ全力　幼女誘拐殺人",NA,NA,7421
77530,"アスベスト使用建物の違法改修６３件　昨年度、７件で飛散／読売新聞調査 ",NA,NA,77530
15751,"エリツィン・ロシア大統領が就任　脱イデオロギーを強調 ",NA,NA,15751
77622,"［環境途上国］（上）ブラジル報告　大豆ブームが森林食う（連載） ",NA,NA,77622
39138,"消えた兵力協議　海兵隊削減にズレ（日米安保第５部　在日米軍：１）",NA,NA,39138
68865,"反日デモ　中国外務省「中国に責任ない」 ",NA,NA,68865
89618,"宇宙ごみ掃除計画　投網、レーザー、ロボアームも浮上",NA,NA,90325
81083,"［変革］オバマ始動（上）大恐慌に学び、米国再生（連載） ",NA,NA,81083
38799,"７２年沖縄返還時の日米文書　全面公表に前向き　大田知事に橋本首相表明 ",NA,NA,38799
86217,"９月の新車販売、１３カ月ぶり減　エコカー補助終了響く",NA,NA,86217
21341,"ロンドンで東京会議・国際円卓会議が開幕　「新欧州の安保」まず討議 ",NA,NA,21341
60813,"民事訴訟に専門委員　医師・建築士ら迅速化に一役　２００４年導入目指す ",NA,NA,60813
62401,"０６年度のセンター試験、２８科目に再編　英語にリスニング",NA,NA,62401
57451,"医療改革法案、３割負担の時期明記　０３か０４年度で与党が合意",NA,NA,57451
95148,"一体改革　２６日採決へ",NA,NA,91330
66147,"佐世保・小６女児殺人事件　加害女児、精神鑑定へ ",NA,NA,66147
49687,"２０００年最初のＵターンラッシュ",NA,NA,49687
60068,"国債３０兆円枠、突破容認　補正予算に向け、財務省が方針 ",NA,NA,60068
30983,"ジェームズ・フルブライト氏（元米上院議員）死去　フルブライト奨学金創設者 ",NA,NA,30983
79630,"突然増水、４人死亡　川遊びの児童ら　神戸で局地的豪雨",NA,NA,79630
88554,"汚染牛肉、買い上げ　不安の解消図る　農水省方針",NA,NA,88554
53898,"森首相、来週にも進退判断　後継選び、なお混迷",NA,NA,53898
43919,"［２０世紀どんな時代だったのか］（１０７）アジアの戦争　日本の誤算（連載） ",NA,NA,43919
52259,"横綱選び、女性参加　内館牧子さんが初の委員に",NA,NA,52259
69964,"［「壊党」・解散］（上）民営化は「地動説」か（連載） ",NA,NA,69964
39321,"あれよあれよ１２６円台　東京外国為替市場、４年７カ月ぶり",NA,NA,39321
41398,"経団連が総会屋封じへ８００社会議　来月７日にトップ招集　調査報告求める ",NA,NA,41398
67868,"海老沢会長「信頼損ねた」　ＮＨＫがおわび特番を生放送",NA,NA,67868
1425,"インデックス",NA,NA,1425
37935,"芝信金訴訟　「人事で女性差別」認定　昇格、１億支払い命令／東京地裁 ",NA,NA,37935
90044,"大飯原発再稼働、国民への説明要求　首相に福井知事",NA,NA,91188
74438,"企業中心に減税６０００億円　２００７年度税制大綱、与党決定 ",NA,NA,74438
28627,"自民・社会・さきがけ３党で北朝鮮政策調整決定へ／自民政調方針 ",NA,NA,28627
26317,"冬将軍が暴れる　新幹線乱れ２漁船が遭難 ",NA,NA,26317
57268,"電子政府、通常国会に法案　行政手続き原則全部「ネットで」２００３年度から ",NA,NA,57268
70833,"男子同級生逮捕へ、殺害容疑認める　町田・高１刺殺",NA,NA,70833
88569,"汚染牛、賠償指針策定へ　風評被害の対象拡大も　紛争審",NA,NA,88569
26742,"日米包括協議　「数値目標」物別れ　首脳会談で決着へ ",NA,NA,26742
87012,"日韓、防衛物資融通へ協議",NA,NA,87012
81297,"振り込め詐欺、返金申請低調　期限切れ、国庫へ２億円",NA,NA,81297
