"id_all","Headline","codeN","missword","sampleloc"
38537,"流れ旅、岸は目前　オホーツク海の流氷",NA,NA,38537
4396,"税制改革法案、参院での修正に含み／竹下首相答弁 ",NA,NA,4396
90978,"県内移設、理解求める　安倍首相、沖縄知事に　普天間問題",NA,NA,93087
41501,"福島市長選、吉田修一氏が４選",NA,NA,41501
27203,"ゼネコン汚職　中村容疑者なお黙秘　１０日間の拘置決定 ",NA,NA,27203
10122,"東側、市場経済化急ぐ　通貨の交換性確保／全欧安保協力会議ボン宣言 ",NA,NA,10122
45532,"自自連立支持、梶山氏が小渕首相に表明 ",NA,NA,45532
38044,"補助事業を総点検　衆院予算委での橋本首相答弁 ",NA,NA,38044
52404,"介護保険制度スタート半年　訪問介護事業の４９％が赤字／読売新聞社調査 ",NA,NA,52404
68636,"ＯＰＥＣ、日量最大１００万バレル増産へ ",NA,NA,68636
55713,"欧州中央銀、０・２５％利下げ　「景気重視」の方針 ",NA,NA,55713
9349,"土井社会党委員長、個別間接税を提唱　消費税廃止後の改革",NA,NA,9349
36203,"中国核実験再開　対中円借款凍結せず　無償協力停止は継続／橋本首相表明 ",NA,NA,36203
10847,"ロシア共和国、「主権宣言」を大差で採択　ソ連邦離脱権も ",NA,NA,10847
37209,"沖縄・嘉手納の地元３市町が共闘　米軍普天間ヘリポート移転反対",NA,NA,37209
75140,"文科相、教委に是正勧告　緊急事態に限定　中教審答申へ ",NA,NA,75140
75339,"能登沖地震　石川・志賀が２５センチ地殻変動 ",NA,NA,75339
88461,"高汚染牛、内部被曝か　福島・南相馬",NA,NA,88461
96078,"アイスホッケー女子　ソチ１号",NA,NA,93159
25343,"日ロ対話、再出発宣言へ　細川首相、来春にも訪ロ　領土表現なお調整",NA,NA,25343
65056,"［金正日を見たか］（５）「白頭山神話」植え付け（連載） ",NA,NA,65056
69270,"非常ブレーキ４回　始発駅入線時に２回　尼崎事故１カ月",NA,NA,69270
19236,"政策協調巡り本格的な討議　Ｇ７",NA,NA,19236
34627,"保利・池田氏入閣へ　経企庁長官に田中秀氏浮上　橋本内閣あす発足",NA,NA,34627
95333,"熱狂、リオへ　ロンドン五輪閉幕",NA,NA,91709
63208,"ノーベル賞級研究を後押し　最先端の分析機器、来年度から開発へ／文科省 ",NA,NA,63208
38493,"債権回収妨害で組事務所を刑事告発、きょう強制捜査　住専の管理機構",NA,NA,38493
93295,"マクドナルド営業赤字　９４億円　４１年ぶり、鶏肉問題打撃",NA,NA,97829
36339,"沖縄、きょう「慰霊の日」",NA,NA,36339
81763,"追加景気策１５兆円　過去最大の補正／政府・与党 ",NA,NA,81763
25135,"ウクライナで核弾頭放射能漏れ事故　ロシアが作業隊急派 ",NA,NA,25135
79306,"雨、捜索を中断　岩手・宮城内陸地震",NA,NA,79306
56751,"［裁く］第５部・終審の番人（１）判事の懲戒　割れた意見（連載） ",NA,NA,56751
78654,"株式で資金調達、１〜３月期激減",NA,NA,78654
89867,"２大臣交代が条件　増税審議入りで自民・谷垣総裁",NA,NA,90832
26966,"政党助成上限　前年収入の３分の２　与党、自民案のむ　ブロックは「１１」 ",NA,NA,26966
24603,"特別国会、８月５日召集へ",NA,NA,24603
92246,"戦後の礎、壊しかねない　安倍首相、靖国参拝　編集委員・前田直人",NA,NA,95640
57489,"ネット競売、届け出制に　古物営業法改正へ　盗品横行、２年で５２００件！！ ",NA,NA,57489
21240,"「貿易と環境調和」を推進　新ラウンド文書に追加　通産省が提案へ ",NA,NA,21240
43662,"日中共産党が関係正常化　不破哲三氏、夏訪中",NA,NA,43662
84785,"山崎さん　きょう宇宙へ ",NA,NA,84785
26429,"ザグレブに墓標の壁　旧ユーゴの国連防護軍の“慰霊碑”／クロアチア ",NA,NA,26429
72980,"（岐路のアジア　第５部・インドネットワーク：４）知財保護の波",NA,NA,72980
61931,"衆院３補選、候補者確定 ",NA,NA,61931
5292,"首都高速料金　現金払いは値上げせず　消費税上乗せは回数券だけ ",NA,NA,5292
63535,"未受精卵を急速冷凍・保存で体外受精　国内初の出産／長野の病院 ",NA,NA,63535
47876,"［霞が関・再編始まる］（下）政治主導　議員も年功より実力（連載） ",NA,NA,47876
46549,"官民首脳が再生策討議　今井氏ら参加、「競争力会議」月内にも発足",NA,NA,46549
60849,"「インフレ目標」前向き　小泉首相、将来の消費税上げに含み ",NA,NA,60849
55942,"ＵＡＥ、タリバンと断交　ビンラーディン包囲網一段と強まる ",NA,NA,55942
72076,"教科書検定、高校も発展的記述　小中高出そろう　「イオン」「ＤＮＡ」復活 ",NA,NA,72076
92478,"ロシア、軍事介入へ　欧米、激しく反発　ウクライナ",NA,NA,96123
19509,"［よみがえれ地球］ブラジル環境会議を前に（６）生かされぬ技術移転（連載） ",NA,NA,19509
26059,"元検事の暴行事件で東京地検検事正ら戒告処分／法務省 ",NA,NA,26059
88975,"所得増税１０年、野田首相指示　法人減税３年凍結　復興財源",NA,NA,89023
94284,"原子力安全庁　原発健康被害も対処　来春発足　被曝監視や疫学調査 ",NA,NA,89611
60663,"個人国債、優遇先送り　地方債と平等配慮／自民税調 ",NA,NA,60663
84477,"避難指示・勧告１４９万人　東北３県、１７年ぶり大津波警報　チリ大地震の影響",NA,NA,84477
9458,"自民、安定多数に迫る勢い　総選挙終盤情勢　朝日新聞社調査",NA,NA,9458
33001,"「ポスト戦後５０年」の針路求めて　朝日新聞社長・中江利忠",NA,NA,33001
46405,"北方４島の「返還困難」、ロシア側が強く示唆　昨年１１月の日露首脳会談 ",NA,NA,46405
13366,"米とイラク、今夕会談　米仏は１５日クウェート撤退要求で一致",NA,NA,13366
42521,"目的に「政府の説明責任」　情報公開法の政府原案",NA,NA,42521
90433,"中国、国連に「新海図」　尖閣周辺を「領海」と示す",NA,NA,91964
56267,"反テロの結束を強調　首脳宣言、声明採択し閉幕　ＡＰＥＣ",NA,NA,56267
23760,"政治改革、歩み寄り期待　単独採決せぬ意向　宮沢首相",NA,NA,23760
19559,"９３年のサミットは千葉市で　会議施設やホテル充実　政府固める ",NA,NA,19559
30410,"来年度予算　新ゴールド・エンゼルの両プランが確定 ",NA,NA,30410
62324,"小泉首相、首脳会談で米へ出発 ",NA,NA,62324
11059,"高校社会科教科書検定、消費税の記述に厳しく　",NA,NA,11059
66229,"燃料電池で深海探査　探査機「うらしま」開発成功／海洋研究開発機構 ",NA,NA,66229
2411,"農協のずさん運営指摘　指導より営利先行　総務庁初の行政監察",NA,NA,2411
66271,"横浜Ｆ・マリノス、Ｊ１リーグで３期連続Ｖ ",NA,NA,66271
34908,"非加熱製剤によるエイズ　婦人科でも感染・発病　８４年手術、国などを提訴へ ",NA,NA,34908
85092,"普天間移設案　官房長官　徳之島町議に協力要請　異例の訪問 ",NA,NA,85092
65753,"日朝協議、近く再開　藪中外務省局長が訪中へ最終調整 ",NA,NA,65753
69636,"多重債務者救え、生協がお手伝い　融資・家計簿チェック、東京都内に設立へ",NA,NA,69636
61654,"イラク、米の最後通告を拒否　フセイン大統領や息子の亡命に応じず",NA,NA,61654
95389,"維新　来月中旬に新党　国会議員５人確保へ　他党と合流せず",NA,NA,91819
6990,"消費税「見直し」自民全員　参院選立候補者３５０人アンケート　読売新聞社調査 ",NA,NA,6990
27247,"「連立各党で新党を」　新生党・日本新党・民社党、結成に努力で一致",NA,NA,27247
96459,"肝機能値　上司が確認　禁酒令の福岡市　職員不祥事収まらず対応強化",NA,NA,93915
37524,"羽毛？持つ恐竜の化石を発掘　鳥の遠い祖先か　中国・遼寧省",NA,NA,37524
81644,"大相撲八百長報道、週刊現代に４２９０万円賠償命令　東京地裁",NA,NA,81644
66464,"ＵＦＪ・三菱東京統合交渉　住友信託、差し止め求め仮処分を申請 ",NA,NA,66464
97367,"ソチ五輪　準備ＯＫ　開幕まで１か月＝写真",NA,NA,95718
9129,"金利先高感強まる　東証の終値６６６円安　債券・円とトリプル安",NA,NA,9129
68234,"水俣病救済策を拡充　関西訴訟判決受け国方針　原告に療養費 ",NA,NA,68234
14709,"米大統領がイラク内乱に不介入を強調　難民救援は継続 ",NA,NA,14709
82662,"鳩山代表が公約発表　民主「生活再建」前面、政権交代へ決意 ",NA,NA,82662
49380,"生活習慣病予防、都が本腰　「医師の指導」無料で　条件付きで来年度から導入 ",NA,NA,49380
83796,"（エコ・ウオーズ　緑色発展）中国、成長・省エネの両立探る　",NA,NA,83796
90786,"下り線も６７０カ所不具合　笹子トンネル、ボルト緩み・破損",NA,NA,92685
7774,"政府、北方領入り自粛を　「返還交渉に悪影響」と呼びかけへ ",NA,NA,7774
65943,"多国籍軍、１年後見直し　米英が新決議草案　イラク問題安保理協議",NA,NA,65943
931,"「東京朝日」１００周年記念の懸賞論文　審査委員に２０氏",NA,NA,931
5061,"［平成の天皇］（２）平和希求、沖縄が原点（連載） ",NA,NA,5061
38505,"議決延期は請求権に　最終決定は政策委　日銀法改正",NA,NA,38505
15508,"紛争防止へ実務機能　緊急対応メカニズム創設　全欧安保外相会議",NA,NA,15508
88332,"災害時の帰宅困難者、駅で宿泊　救急用品を備蓄　ＪＲ東方針",NA,NA,88332
65160,"サッカー五輪最終予選、日本初勝利＝写真 ",NA,NA,65160
23486,"ロシア国民投票、一部で開始 ",NA,NA,23486
64867,"「さっぽろ雪まつり」開幕へ　雪氷像、七色のライトアップ ",NA,NA,64867
96369,"公立校の体罰　急増８４０件　昨年度　中間報告、前年度の倍",NA,NA,93732
2497,"竹下首相、トロント・サミットへ出発 ",NA,NA,2497
74337,"近未来通信きょう捜索　詐欺容疑　投資家に虚偽説明／警視庁 ",NA,NA,74337
53810,"村上議員が辞職　ＫＳＤ事件引責　森政権また打撃　参院本会議で２６日に許可 ",NA,NA,53810
1182,"田村通産相、３月に訪独の意向　貿易大臣会議へ ",NA,NA,1182
51454,"［衆院選・論戦に注文する］（５）教育　「基本法」見直し論議当然（連載） ",NA,NA,51454
12259,"湾岸危機でソ連、イラクへ特使を派遣　ゴ大統領側近　フセイン大統領と会談 ",NA,NA,12259
22332,"米がイラク再空爆の構え　フセイン大統領、徹底抗戦呼びかけ　湾岸戦２周年演説 ",NA,NA,22332
62899,"辻元前議員を逮捕　秘書給与詐取容疑、元秘書３人も＝続報注意",NA,NA,62899
39155,"「衆院選まで野党で」　民主の菅代表、党大会で明言 ",NA,NA,39155
50628,"第７２回選抜高校野球大会　東海大相模が初Ｖ ",NA,NA,50628
77400,"消費増税、時期は触れず　政府税調、答申大枠固める",NA,NA,77400
40141,"土の人形、胸にシカ　弥生時代中期の土製人形出土　八日市地方遺跡",NA,NA,40141
88288,"震災復興増税、自治体にも配分　原発被害限定の協議機関を　構想会議が１次提言案 ",NA,NA,88288
80592,"［食ショック］変わる文化と習慣（５）「よくかむ」１０２歳で現役（連載） ",NA,NA,80592
4959,"イスラエル首相、読売新聞社特派員団と会見　新和平構想出す ",NA,NA,4959
75116,"ＮＹダウ、また急落",NA,NA,75116
32804,"ダイエー系列も化粧品値下げ　全国４０店、来月から　７５０品目１５―２５％ ",NA,NA,32804
44168,"青酸カレー、ヒ素も検出　胃と食べ残しから　和歌山県警は２種混入で捜査 ",NA,NA,44168
55735,"雑居ビルを全国一斉点検　東京・歌舞伎町火災で消防庁が方針",NA,NA,55735
23982,"宮沢首相、政治改革実現で実力者に協力要請　渡辺氏は並立制に慎重",NA,NA,23982
70237,"総選挙比例区で投票したい政党、自民２３→２７％・民主１６→１８％　朝日新聞社調査",NA,NA,70237
56439,"悪天候で米ヘリ不時着／アフガニスタン ",NA,NA,56439
63502,"バスにも飲酒検問／神奈川県警 ",NA,NA,63502
40694,"涼しい贈り物　東京・麻布の商店街に雪だるま　岐阜・河合村から雪６０トン ",NA,NA,40694
55042,"清涼飲料水に毒物　建設会社員２人が重体　北海道・士別",NA,NA,55042
6334,"自民党の後継総裁選び、長引く様相　調整役、メド立たず　",NA,NA,6334
25924,"公共投資　米が１００兆円増額を要望　経常黒字削減の目標値はＧＤＰの２％ ",NA,NA,25924
27326,"国税局、日本コカ・コーラに１５０億円追徴　会社側は異議申し立てへ",NA,NA,27326
4772,"松原被告、初公判で贈賄工作を認める模様　リクルート疑惑",NA,NA,4772
42695,"日銀幹部への接待疑惑　松下総裁の進退論に波及か ",NA,NA,42695
47312,"介護保険の負担　高齢者、月３０００円弱　厚生省が試算を上方修正 ",NA,NA,47312
66711,"イラク・ナジャフで米軍が大規模攻撃　中心部掌握、サドル派を包囲 ",NA,NA,66711
62663,"久保亘さん死去　旧社会党書記長",NA,NA,62663
34787,"［明日への条件−日本総点検］第１部自分探し（１３）世界からの視線（連載） ",NA,NA,34787
32758,"空爆の強化で合意　ロシアに同調求める　ボスニア問題で米英仏",NA,NA,32758
15888,"サウジも対イスラエル経済制裁「解除」支持　入植停止前提に",NA,NA,15888
57238,"商法改正要綱案決定　取締役会に米型導入　委員会制で判断迅速化／法制審 ",NA,NA,57238
73386,"「労災減へ請負把握を」　メーカーに協議会求める　厚労省",NA,NA,73386
67768,"やっと一家で帰ってきた　曽我さん、佐渡到着　北朝鮮拉致",NA,NA,67768
63345,"長期金利、終値も１．６７％　東証は続伸、年初来高値に",NA,NA,63345
95978,"緊急着陸　７８７バッテリー不具合か　日航トラブル機と同型",NA,NA,92959
18602,"北方領土返還は国民投票が不可欠　ロシアが新憲法案を改訂 ",NA,NA,18602
34082,"ＡＰＥＣの大阪宣言案＜骨子＞",NA,NA,34082
35383,"公共事業は２兆８０００億　暫定予算案１１兆６０００億円に／政府 ",NA,NA,35383
97276,"日本スポーツ賞　大賞に体操・内村",NA,NA,95547
22663,"川崎市が中国に大気汚染防止技術提供へ　被害深刻な瀋陽市にノウハウ活用 ",NA,NA,22663
94547,"福島・川内村４月役場再開　３１日「帰村宣言」　移転自治体で初",NA,NA,90137
65031,"ひな壇、何段？　約１万５千体のひな人形を飾り付け／徳島・勝浦 ",NA,NA,65031
42171,"インドネシア、ＩＭＦと改革策合意　国民車構想を撤回",NA,NA,42171
956,"大阪地検、田代議員を１０００万円容疑で起訴へ　砂利船汚職",NA,NA,956
41733,"温暖化防止京都会議へ世界から７０００通のメッセージ ",NA,NA,41733
90411,"言葉は交わさず　日韓首脳が握手　ＡＰＥＣ",NA,NA,91919
68039,"雪に負けぬ　新潟・小千谷で恒例の「雪祭り」開催 ",NA,NA,68039
20526,"小・中学生の「登校拒否」急増、６万７０００人に／９１年度文部省調査 ",NA,NA,20526
77732,"守屋容疑者きょう再逮捕　ＣＸ受注パーティーでＧＥ側がお礼　妻は起訴猶予 ",NA,NA,77732
3917,"未公開株売買での名義問題、「蔵相に倫理上の責任」　竹下首相",NA,NA,3917
41434,"１３４ドル高の大幅続伸　ＮＹ株式市場",NA,NA,41434
53698,"原潜、注意怠り浮上か　実習船沈没で米、責任認め謝罪",NA,NA,53698
43377,"秋田市長選に２氏届け出",NA,NA,43377
21600,"首都機能移転に６割が賛成　一極化は地価などに不満　総理府世論調査",NA,NA,21600
73283,"自民総裁選　麻生氏、２１日に出馬表明　政策決定方法、改革強調へ ",NA,NA,73283
48039,"憲法調査会設置の国会法改正案、２９日に成立へ／衆院議運委 ",NA,NA,48039
85822,"円高８４円７２銭　米景気減速で１５年ぶり水準　ロンドン ",NA,NA,85822
8410,"新たな出発点（労働界再編　「新・連合」を軸に：５）",NA,NA,8410
73187,"「被爆が原因で独居」２２％、結婚・出産断念も／読売新聞社アンケート ",NA,NA,73187
38681,"私鉄春闘　東急、中央交渉脱退も　大手横並び崩れる公算 ",NA,NA,38681
1140,"予算委公聴会開催を通知／浜田委員長 ",NA,NA,1140
87743,"被災地に祈る＝写真 ",NA,NA,87743
68852,"日本大使館に投石　反日デモ、１万人に　中国政府が謝罪",NA,NA,68852
50017,"五輪野球にセも「協力」　古田捕手ら出場に道　球団の判断尊重",NA,NA,50017
67475,"［再選ブッシュと世界］（３）戸惑う欧州、冷静アラブ（連載） ",NA,NA,67475
23830,"公衆電話、値上げ申請　「市内」１分１０円に　１０月から段階実施",NA,NA,23830
75146,"中国、８％成長目標　全人代、雇用創出９００万人",NA,NA,75146
77951,"フィブリン糊　使用実態の早期把握を（解説） ",NA,NA,77951
89705,"復興へ二つの指摘　朝日新聞社「ニッポン前へ委員会」",NA,NA,90502
93008,"日傘の出番　関東甲信、梅雨明け",NA,NA,97246
84818,"米ロ、核軍縮条約署名　オバマ大統領「長い旅の一歩」",NA,NA,84818
36332,"医療保険審第２次報告　薬代の患者負担５割に　給付、減額し格差も ",NA,NA,36332
94176,"バンコク　避難者移送 ",NA,NA,89394
66842,"地方自治体、職員互助会に１９４億円　４７都道府県と１３指定市",NA,NA,66842
62893,"４女児監禁事件　自殺の男、単独犯行？　書類送検へ　計画的、手錠準備 ",NA,NA,62893
7649,"企業献金の流れ見えず　８８年政治資金収支報告書＜解説＞",NA,NA,7649
77256,"文字・活字文化機構が設立総会　言葉の力向上目指す ",NA,NA,77256
85578,"（民主党　挫折の先：中）手作りの多数へ、対話を　編集委員・曽我豪",NA,NA,85578
74295,"宮崎県談合　出納長の逮捕状を請求　落札業者指示の疑い／宮崎県警 ",NA,NA,74295
27049,"細川内閣支持、５７％に低下　朝日新聞世論調査",NA,NA,27049
56343,"新守護神だ、横浜Ｆ・マリノスが初Ｖ　サッカーのナビスコ杯",NA,NA,56343
45046,"成人病健診費を二重請求　大阪府と神奈川県が受診者名を重複使用 ",NA,NA,45046
36810,"インド軍縮大使、「採択阻止」を明言　包括的核実験禁止条約",NA,NA,36810
56254,"ＡＰＥＣ首脳会合が開幕　中国・上海",NA,NA,56254
74636,"ポイント商法をルール化　経産省が近く研究会　倒産時の顧客保護など ",NA,NA,74636
58376,"新緑縫うトロッコ電車　黒部峡谷鉄道が全線開通",NA,NA,58376
35737,"ＧＷは天気よさそう　全国的に暖かく　気象庁予報",NA,NA,35737
40882,"「エルニーニョ」過去最大規模へ　世界各地で異常気象",NA,NA,40882
12455,"山形市長に金沢忠雄氏７選　県庁所在地で最多",NA,NA,12455
55183,"「エイズ基金」予防に重点、サミット宣言へ　結核、マラリアも対象に ",NA,NA,55183
59547,"高速道料金プール制を廃止　地域、路線で格差も／民営化委中間報告概要 ",NA,NA,59547
84329,"キリン・サントリー破談会見 ",NA,NA,84329
73468,"自民、５年後「見直し」案　特例高金利、恒久化に余地",NA,NA,73468
72132,"第７８回選抜高校野球　横浜「春」３度目のＶ　決勝最多２１得点 ",NA,NA,72132
40850,"２邦人ら１０人死亡　マレーシアで小型機墜落",NA,NA,40850
33686,"障害者支援を一元化　来年度、部設置を要求／厚生省 ",NA,NA,33686
35426,"国に予納金追加命令へ　破産経費に１億円　オウム資産整理で東京地裁",NA,NA,35426
14350,"中東和平達成に自信　イスラエルへ影響力を行使／米国務長官 ",NA,NA,14350
62070,"小泉首相、総裁再選出馬に意欲 ",NA,NA,62070
48008,"西武の松坂投手、１５２キロ　プロ野球オールスター第１戦",NA,NA,48008
88864,"前原前外相、外国人献金の合計５９万円　０５〜１０年、４人と１社から",NA,NA,88864
47728,"カード不正の被害２０８億円　昨年推計額、業界が公表　偽造、深刻さ増す ",NA,NA,47728
85509,"理事長代行に村山氏　大嶽親方・琴光喜、解雇　協会、外部登用に一時抵抗　賭博問題",NA,NA,85509
63070,"大検見直し、高卒認定試験を創設へ　就職に活用も　文科省方針",NA,NA,63070
87461,"元少年３人、死刑確定へ　最高裁、４人殺害「責任重大」　連続リンチ殺人事件",NA,NA,87461
56714,"朝鮮総連元局長ら立件へ　朝銀東京、資金流用口座を管理　元理事長の共犯容疑 ",NA,NA,56714
22033,"宮沢内閣を支持２０％、不支持６３％　朝日新聞社世論調査",NA,NA,22033
39994,"医療保険制度改革関連法案　再修正案を可決／参院委 ",NA,NA,39994
79425,"先住民、祈る　札幌・アイヌ文化交流センターで交流会　先住民族サミット",NA,NA,79425
57476,"自国で問えぬ犯罪も　日米で捜査共助条約、年内に締結",NA,NA,57476
8379,"両独首脳が会談へ　１１月中に東独国内で　電話会談で合意 ",NA,NA,8379
80414,"［ネット社会］国境を越える闇（１）世界初、サイバー戦争（連載） ",NA,NA,80414
91723,"総裁名で奉納、中韓に配慮　安倍首相、靖国参拝見送り玉串料",NA,NA,94587
38151,"ダム４か所開発中止　計画途中、初の判断／建設省 ",NA,NA,38151
41891,"９８年度税制改正　法人税３％下げ、減税総額９５００億円に　自民税調固める ",NA,NA,41891
90631,"駒大、逆転で連覇　全日本大学駅伝",NA,NA,92380
54169,"左右逆でない私　町の発明家が常識を破る鏡を考案 ",NA,NA,54169
59009,"加藤紘一氏、８０００万円修正申告　所得申告漏れ",NA,NA,59009
84537,"Ｊ開幕　Ｗ杯代表射止めろ ",NA,NA,84537
4805,"「領土」文言は盛らず、前回の共同声明とほぼ同じ表現／日ソ外相協議 ",NA,NA,4805
69373,"豊田通商・トーメン、来年４月にも合併",NA,NA,69373
20932,"［国際貢献への旅立ち］自衛隊ＰＫＯ派遣（中）位置付け（連載） ",NA,NA,20932
87815,"震災死者　９２％水死　津波被害　６０歳以上６割　警察庁まとめ ",NA,NA,87815
33251,"「日米協力、ＰＫＯでも」　支援拡大の柱に　ナイ米国防次官補が会見",NA,NA,33251
24283,"梶山幹事長・山花委員長・羽田党首が総選挙公示控え激論",NA,NA,24283
71667,"ライブドア関連会社の虚偽決算　堀江容疑者「絶対黒字に」　地検、議事録を押収 ",NA,NA,71667
49370,"反ダンピング乱用規制、閣僚宣言入り濃厚　ＷＴＯ",NA,NA,49370
24468,"韓国元国防相２人逮捕　元参謀総長２人も　軍汚職事件",NA,NA,24468
78780,"後期高齢者医療　１０道県、重度障害者に事実上強制　助成継続条件に ",NA,NA,78780
7904,"自民・野村五男氏が大勝　社会・細金氏に７万票差　参院茨城補選",NA,NA,7904
95723,"衆院きょう解散　「０増５減」成立へ　特例公債も　民主離党７人に",NA,NA,92464
14730,"アジア・太平洋の軍縮強調　ゴルバチョフ・ソ連大統領、あす国会演説　",NA,NA,14730
89294,"小売り・流通など「生団連」設立　４８１団体・企業参加、経団連とは距離",NA,NA,89685
91645,"維新・橋下代表、辞意表明へ　石原氏ら慰留の意向",NA,NA,94432
44325,"株式・為替、ともに反発　東京金融市場",NA,NA,44325
96895,"「金」３０個目標　１６?２０歳　育成強化へ",NA,NA,94798
90796,"自民・安倍総裁、改憲要件緩和へ意欲　２６日に内閣発足　人事着手",NA,NA,92716
81091,"「中川秀氏は反乱」　自民党・森元首相、派閥離脱を促す",NA,NA,81091
24247,"自民総裁選に渡辺前外相が出馬表明　宮沢首相の早期退陣論浮上も ",NA,NA,24247
43980,"オウム事件の被害者配当率、２２％に　管財人、きょうにも許可申請",NA,NA,43980
10710,"サハリン残留日本人調査、遺骨収集　今夏、初めて実現",NA,NA,10710
36889,"高齢者に安全な職場づくりを支援　中小企業対象に労働省",NA,NA,36889
13676,"またミサイル５発　イスラエルとサウジで撃墜　湾岸戦争",NA,NA,13676
